city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,accidents
Braga,MAJOR,550,"N101,CM1348,CM1348,CM1348,",2019-06-07 12:00,LIGHT,16.0,1021.0,63.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-23 03:00,DARK,18.0,1015.0,77.0,2.0,0.0,Sem Chuva,None
Braga,MODERATE,136,N101,2019-03-29 15:00,LIGHT,21.0,1019.0,45.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-21 01:00,DARK,18.0,1017.0,88.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,130,"CM1348,CM1348",2019-08-19 08:00,LIGHT,17.0,1018.0,82.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,826,"N101,CM1348,N101,N101,CM1348,",2019-06-13 10:00,LIGHT,16.0,1013.0,63.0,4.0,0.0,Sem Chuva,High
Braga,MAJOR,945,"N309,CM1348,N309,N309,CM1348,CM1348",2019-09-15 15:00,LIGHT,27.0,1017.0,50.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-07-10 02:00,DARK,18.0,1015.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,1862,"CM1348,N101,CM1348,N101,CM1348,N14,N101",2019-11-11 10:00,LIGHT,12.0,1020.0,100.0,6.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,304,"CM1348,N14,N14,CM1348",2019-09-04 11:00,LIGHT,29.0,1020.0,38.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-16 23:00,DARK,14.0,1019.0,93.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,144,"CM1348,CM1348,",2019-05-21 10:00,LIGHT,20.0,1016.0,68.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,635,"",2019-02-22 13:00,LIGHT,20.0,1026.0,40.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,246,"CM1348,N101,CM1348",2019-09-01 03:00,DARK,14.0,1016.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,319,N205-4,2019-04-14 18:00,LIGHT,17.0,1014.0,93.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-17 05:00,LIGHT,10.0,1016.0,81.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,478,"CM1348,N103,CM1348",2019-09-01 09:00,LIGHT,18.0,1017.0,88.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-12 03:00,DARK,11.0,1022.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-16 21:00,DARK,14.0,1014.0,100.0,11.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-14 06:00,DARK,9.0,1010.0,87.0,9.0,0.0,aguaceiros,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-15 23:00,DARK,18.0,1015.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,MAJOR,407,"CM1348,CM1348",2019-10-14 15:00,LIGHT,14.0,1015.0,63.0,4.0,0.0,aguaceiros,Medium
Braga,MAJOR,2317,"N101,CM1348,N14,N201,CM1348,N14,N101,CM1348,N201,",2019-07-03 08:00,LIGHT,19.0,1013.0,93.0,4.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-02-21 05:00,DARK,10.0,1022.0,81.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,556,"CM1348,CM1348,",2019-07-04 21:00,DARK,19.0,1016.0,88.0,1.0,0.0,Sem Chuva,High
Braga,MAJOR,2092,"N101,N14,",2019-04-14 00:00,DARK,13.0,1019.0,100.0,4.0,0.0,chuvisco fraco,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-21 06:00,LOW_LIGHT,16.0,1009.0,93.0,0.0,5.0,chuva moderada,None
Braga,UNDEFINED,215,"N103,N103,",2019-03-02 17:00,LIGHT,15.0,1026.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,317,"CM1348,CM1348",2019-07-13 20:00,DARK,19.0,1015.0,88.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,2890,"A11,N103,N103,N14,N14,N101,N101,CM1348,CM1348,N101,N101,CM1348,N103",2019-06-17 08:00,LIGHT,17.0,1016.0,82.0,1.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-29 01:00,DARK,15.0,1016.0,100.0,5.0,0.0,Sem Chuva,None
Braga,MAJOR,4879,"N101,N103,N103,N14,N201,N101,N101,N101,N101",2019-01-17 09:00,LIGHT,6.0,1021.0,100.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"N103,N103,",2019-02-24 07:00,DARK,14.0,1028.0,62.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,221,"CM1348,CM1348,",2019-06-22 08:00,LIGHT,17.0,1015.0,88.0,2.0,0.0,Sem Chuva,Medium
Braga,MAJOR,27772,"A11,N103,N103,N103,N101,N101,N101,N103,N14,N201,N14,N14,N14,N201,A11,N103,N101,N101,N101,N103,N14,N101,N101,N101,N101,N14,N103,N14,N103,N14,A11,N103,N101,N103,N101,N103,N14,N103,N14,N14,N101,N101,N101,N103,N101,N101,N101,N103,N103,N103,N103,N201,N101",2019-12-06 19:00,DARK,10.0,1023.0,93.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-16 00:00,DARK,4.0,1015.0,80.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-11 01:00,DARK,9.0,1019.0,100.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,2486,"N101,N101,CM1348,N103,N101,N103,CM1348,N103,A11,N103,N103,CM1348",2019-05-09 13:00,LIGHT,15.0,1012.0,100.0,7.0,0.0,Sem Chuva,High
Braga,MAJOR,1184,"N101,CM1348,N14,N14,N14,CM1348,N103-2",2019-05-16 15:00,LIGHT,15.0,1014.0,82.0,7.0,0.0,Sem Chuva,High
Braga,MAJOR,843,"N103,",2019-12-15 14:00,LIGHT,10.0,1009.0,100.0,1.0,0.0,chuva moderada,Low
Braga,UNDEFINED,0,",",2019-02-28 21:00,DARK,10.0,1029.0,93.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,5840,"N101,N14,N103,N309,N101,N101,N14,N14,",2019-12-08 00:00,DARK,10.0,1026.0,93.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,153,"CM1348,CM1348",2019-10-24 10:00,LIGHT,14.0,1020.0,77.0,5.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-29 21:00,DARK,18.0,1020.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,7898,"EM569,N103,N103,N201,N201,M589,N101,N101,CM1348,N201,N14,N14,N103,N14,N103,N201,M589,N201,N201,N201,N101,N101,CM1348,CM1348,N101",2019-06-03 07:00,LIGHT,16.0,1018.0,93.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,95,",",2019-02-14 21:00,DARK,14.0,1022.0,58.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-27 04:00,DARK,14.0,1017.0,93.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,469,"N101,CM1348,N101,CM1348,",2019-06-04 21:00,DARK,13.0,1015.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,2493,"CM1348,N101,N103,CM1348,CM1348",2019-10-04 12:00,LIGHT,20.0,1020.0,73.0,3.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-09 20:00,DARK,16.0,1019.0,87.0,6.0,0.0,Sem Chuva,None
Braga,MAJOR,3662,"N14,N101,N101,N201,N101,N101,N101,N101,",2019-01-15 19:00,DARK,8.0,1019.0,93.0,1.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-07-21 09:00,LIGHT,21.0,1019.0,83.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,2822,"CM1348,N14,N103,N14,N14,N101,CM1348,N14,N14,N14,N101,CM1348",2019-09-04 16:00,LIGHT,29.0,1017.0,57.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-17 03:00,DARK,8.0,1015.0,93.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-01-31 22:00,DARK,12.0,998.0,81.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,365,N103,2019-04-19 13:00,LIGHT,19.0,1015.0,56.0,6.0,0.0,Sem Chuva,None
Braga,UNDEFINED,1181,"N14,CM1348,N101,CM1348,",2019-05-22 12:00,LIGHT,23.0,1018.0,82.0,4.0,0.0,Sem Chuva,Medium
Braga,MAJOR,690,N103,2019-05-13 10:00,LIGHT,24.0,1019.0,23.0,5.0,0.0,Sem Chuva,Low
Braga,MAJOR,557,"N103,N14,N103,",2019-02-13 14:00,LIGHT,19.0,1027.0,34.0,1.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-31 20:00,DARK,17.0,1017.0,88.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,1076,"N101,CM1348,N101,N101,CM1348",2019-05-08 15:00,LIGHT,15.0,1014.0,82.0,5.0,0.0,Sem Chuva,High
Braga,MAJOR,1712,"N309,CM1348,N309,N309,CM1348",2019-08-25 14:00,LIGHT,23.0,1014.0,82.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-06-10 19:00,LOW_LIGHT,16.0,1019.0,82.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-14 22:00,DARK,10.0,1020.0,87.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,122,"CM1348,CM1348,",2019-05-18 17:00,LIGHT,15.0,1016.0,67.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-06 21:00,DARK,12.0,1011.0,82.0,2.0,0.0,aguaceiros,Low
Braga,UNDEFINED,525,"CM1348,CM1348,CM1348",2019-09-26 19:00,DARK,16.0,1021.0,93.0,2.0,0.0,Sem Chuva,Low
Braga,MODERATE,26651,"N14,A11,A11,N103,N14,N14,A11,N201,N201,N201,CM1327,N201,M589,N101,N101,N101,N103,N103,N103,N101,CM1348,N14,N14,A11,A11,N103,CM1348,N14,N14,N14,A11,N101,N101,N101,CM1327,N201,N201,N101,N103,A11,A11",2019-11-04 09:00,LIGHT,13.0,1011.0,100.0,2.0,0.0,chuva fraca,Very_High
Braga,UNDEFINED,292,"CM1348,N103,CM1348",2019-09-07 14:00,LIGHT,28.0,1017.0,25.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,398,"CM1348,N103,CM1348,CM1348",2019-11-01 15:00,LIGHT,17.0,1018.0,100.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-13 03:00,DARK,20.0,1023.0,68.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,423,"CM1348,CM1348,",2019-05-18 20:00,DARK,12.0,1017.0,76.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-16 03:00,DARK,16.0,1019.0,100.0,0.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-11 04:00,DARK,12.0,1017.0,87.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,244,"CM1348,CM1348",2019-10-26 08:00,LIGHT,13.0,1018.0,82.0,4.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,215,"",2019-02-22 03:00,DARK,11.0,1027.0,81.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,386,"CM1348,CM1348",2019-07-11 20:00,DARK,21.0,1013.0,73.0,3.0,0.0,Sem Chuva,Low
Braga,MODERATE,546,"N101,N14,",2019-02-01 14:00,LIGHT,10.0,996.0,71.0,8.0,0.0,chuva moderada,Medium
Braga,MAJOR,474,"IL-132,CM1348,CM1348,CM1348",2019-08-30 20:00,DARK,17.0,1018.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-16 04:00,DARK,9.0,1019.0,87.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,2248,"N101,N103,CM1348,N103,CM1348,CM1348",2019-08-29 18:00,LOW_LIGHT,22.0,1019.0,88.0,2.0,0.0,Sem Chuva,High
Braga,MAJOR,2205,"CM1348,N101,CM1348,N101,N101,CM1348",2019-09-10 09:00,LIGHT,16.0,1023.0,67.0,6.0,0.0,Sem Chuva,High
Braga,MAJOR,413,"CM1348,CM1348,CM1348",2019-10-16 19:00,DARK,14.0,1015.0,93.0,11.0,0.0,Sem Chuva,Low
Braga,MAJOR,465,"N309,CM1348,CM1348",2019-11-01 18:00,DARK,17.0,1017.0,100.0,5.0,0.0,Sem Chuva,Medium
Braga,MAJOR,23703,"N14,N103,N14,N103,N14,N14,N205-4,N201,N201,N101,N101,N101,N101,N101,N103,N103,CM1289-1,N101,N14,N14,N103,N14,N103,N101,N101,N101,N101,N101,N103,N14,N14,N103,N103,N103,N201,N201,N201,N201,N101,N14,N101,N101,N101,N101,N103,CM1289-1,N14",2019-05-03 17:00,LIGHT,22.0,1010.0,60.0,7.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-21 22:00,DARK,9.0,1017.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,1590,"CM1348,CM1348,N103,CM1348",2019-09-25 12:00,LIGHT,19.0,1022.0,88.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-14 23:00,DARK,17.0,1021.0,100.0,5.0,0.0,Sem Chuva,None
Braga,MAJOR,970,"N101,CM1348,N14,CM1348",2019-09-17 15:00,LIGHT,21.0,1015.0,100.0,1.0,0.0,Sem Chuva,Medium
Braga,MAJOR,4003,"N14,N101,N101,N101,N103,N103,N101,N103,N14,N103,",2019-01-30 17:00,LIGHT,13.0,1008.0,100.0,5.0,0.0,chuva moderada,High
Braga,UNDEFINED,0,",",2019-01-20 23:00,DARK,7.0,1023.0,87.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-01-27 12:00,LIGHT,12.0,1024.0,66.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-03 05:00,DARK,12.0,1009.0,82.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,6478,"N14,A11,N201,A11,CM1348,N103,CM1327,N103,N101,N101,N101,N101,N101,N103,N103,N103,N14,CM1348,N14,N201,N101,N101,CM1348",2019-11-11 19:00,DARK,10.0,1021.0,76.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-15 07:00,LIGHT,13.0,1021.0,93.0,2.0,0.0,Sem Chuva,Low
Braga,MAJOR,302,"CM1348,IL-132,CM1348",2019-09-01 17:00,LIGHT,26.0,1014.0,64.0,4.0,0.0,Sem Chuva,Low
Braga,MAJOR,5526,"N101,N101,N14,CM1348,N201,N201,N101,N101,N101,N103,CM1348,CM1348",2019-10-31 20:00,DARK,17.0,1024.0,100.0,3.0,0.0,Sem Chuva,High
Braga,UNDEFINED,30,"N205-4,CM1348,N205-4,CM1348,N205-4",2019-06-27 05:00,LIGHT,16.0,1016.0,100.0,0.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-01-27 19:00,DARK,11.0,1024.0,71.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,166,"N101,CM1348,CM1348",2019-09-25 23:00,DARK,14.0,1021.0,100.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-02-21 21:00,DARK,13.0,1026.0,82.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-26 04:00,DARK,17.0,1013.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,9814,"N103,N103,N201,M589,N101,N101,N101,CM1348,N14,A11,A11,N103,N103,N201,N201,M589,N101,N101,N101,N14,N101,N101,N201,N103,CM1348,N103,N103,CM1348",2019-09-27 07:00,LIGHT,12.0,1022.0,100.0,2.0,0.0,Sem Chuva,Very_High
Braga,MODERATE,1490,"N101,N14,N103,CM1348,N101,N101,CM1348,N14,N101,N14,CM1348",2019-10-09 13:00,LIGHT,20.0,1021.0,60.0,5.0,0.0,Sem Chuva,High
Braga,MAJOR,8183,"EM569,N14,N103,N14,N103,N101,N101,N101,N101,CM1348,N14,N14,N201,N101,N101,N101,N14,N103,CM1348,N101,CM1348",2019-10-08 16:00,LIGHT,21.0,1019.0,77.0,6.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-06-05 06:00,LIGHT,11.0,1016.0,100.0,1.0,0.0,Sem Chuva,Low
Braga,MAJOR,7625,"N205-4,N201,CM1282-2 - EM589,M589,N205-4,IP9,N101,N205-4,N201,CM1282-2 - EM589,N101,N205-4,A11,IP9,N101,N205-4,",2019-01-22 23:00,DARK,11.0,1020.0,87.0,5.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-23 03:00,DARK,10.0,1011.0,81.0,2.0,0.0,Sem Chuva,None
Braga,MAJOR,0,"CM1348,CM1348,",2019-06-08 15:00,LIGHT,18.0,1020.0,72.0,6.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,",",2019-01-24 06:00,DARK,13.0,1017.0,93.0,7.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,",",2019-03-30 03:00,DARK,7.0,1018.0,87.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,27,"N101,CM1348,CM1348",2019-08-31 18:00,LOW_LIGHT,21.0,1016.0,82.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,1114,"CM1348,N101,N201,N103,CM1348",2019-07-09 07:00,LIGHT,17.0,1016.0,93.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,1056,"N309,CM1348,N101,CM1348,N101",2019-05-10 10:00,LIGHT,16.0,1016.0,82.0,4.0,0.0,Sem Chuva,Medium
Braga,MAJOR,629,"N14,CM1348,CM1348,N14,N101,CM1348",2019-07-10 16:00,LIGHT,31.0,1014.0,51.0,6.0,0.0,Sem Chuva,Medium
Braga,MAJOR,208,"CM1348,CM1348",2019-08-19 07:00,LIGHT,16.0,1017.0,93.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-07 23:00,DARK,7.0,1017.0,93.0,1.0,0.0,aguaceiros fracos,None
Braga,UNDEFINED,218,"CM1348,CM1348",2019-09-23 10:00,LIGHT,18.0,1021.0,77.0,6.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-01 22:00,DARK,16.0,1016.0,93.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,1729,"CM1348,N101,CM1348,N101,CM1348",2019-11-15 10:00,LIGHT,9.0,1013.0,66.0,3.0,0.0,Sem Chuva,Medium
Braga,MAJOR,517,"CM1348,CM1348,N101,CM1348,",2019-07-01 14:00,LIGHT,24.0,1018.0,68.0,5.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-15 10:00,LIGHT,25.0,1019.0,51.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,153,",",2019-02-19 11:00,LIGHT,10.0,1021.0,71.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,",",2019-01-17 22:00,DARK,6.0,1022.0,87.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-29 22:00,DARK,17.0,1020.0,93.0,2.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-26 00:00,DARK,18.0,1012.0,100.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,1203,"N309,N103,N309,N103,N309",2019-02-12 16:00,LIGHT,16.0,1028.0,44.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-11 20:00,DARK,20.0,1023.0,77.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,784,"N14,N14,",2019-12-16 12:00,LIGHT,8.0,996.0,100.0,4.0,0.0,chuva fraca,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-24 01:00,DARK,9.0,1016.0,93.0,1.0,0.0,Sem Chuva,None
Braga,MAJOR,406,"CM1348,N103,N101,CM1348",2019-09-02 07:00,LIGHT,20.0,1015.0,60.0,3.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-05 12:00,LIGHT,20.0,1020.0,64.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,701,"N101,CM1348,N103,CM1348",2019-08-23 18:00,LIGHT,26.0,1017.0,83.0,3.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-02 07:00,LIGHT,14.0,1012.0,100.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-02 23:00,DARK,14.0,1008.0,88.0,3.0,0.0,Sem Chuva,None
Braga,MODERATE,7821,"N103,N103,N14,N14,N101,N101,N101,N103,N103,N14,N201,N14,N103,N103,N14,N101,N101,N101,N101,N103,N201,N14,N103,N14,N14,N101,N101,N101,N103,N201",2019-12-26 17:00,LOW_LIGHT,12.0,1028.0,71.0,2.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-30 05:00,LIGHT,17.0,1022.0,49.0,3.0,0.0,Sem Chuva,Low
Braga,MAJOR,436,"CM1348,CM1348,CM1348",2019-10-07 09:00,LIGHT,16.0,1021.0,88.0,0.0,0.0,Sem Chuva,Low
Braga,MAJOR,171,",",2019-12-10 21:00,DARK,9.0,1026.0,87.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,1473,"CM1348,N101,CM1348,N103,N14,CM1348",2019-08-30 14:00,LIGHT,26.0,1019.0,88.0,2.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,145,"N101,CM1348,CM1348,",2019-05-16 19:00,DARK,13.0,1015.0,71.0,6.0,0.0,Sem Chuva,Medium
Braga,MAJOR,8901,"N101,N101,N103,CM1348,CM1348,N14,EM569,N14,N103,N14,N103,N201,N201,M589,N101,N101,N101,N101,N103,N103,CM1348",2019-10-15 08:00,LIGHT,12.0,1021.0,87.0,5.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,1186,"CM1348,N101,CM1348,N205-4,",2019-05-22 09:00,LIGHT,18.0,1018.0,87.0,3.0,0.0,Sem Chuva,High
Braga,MAJOR,1574,"N101,CM1348,N201,N101,CM1348,N101,N103,N201,N101,CM1348",2019-09-29 16:00,LIGHT,21.0,1019.0,68.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-18 03:00,DARK,12.0,1018.0,93.0,1.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"N103,N103,",2019-02-16 06:00,DARK,7.0,1023.0,87.0,1.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-20 03:00,DARK,15.0,1014.0,100.0,0.0,0.0,Sem Chuva,None
Braga,MAJOR,13066,"N14,N103,N14,N103,N103,N101,N101,N14,N14,N103,N14,N101,N101,N103,N103,N14,N201,N14,N103,N14,N14,N14,N101,N101,N103,N101,",2019-01-30 18:00,DARK,13.0,1007.0,100.0,5.0,0.0,chuva moderada,Very_High
Braga,MAJOR,1062,",",2019-05-07 03:00,DARK,13.0,1017.0,87.0,5.0,0.0,Sem Chuva,None
Braga,UNDEFINED,301,"N101,CM1348,CM1348,",2019-06-24 21:00,DARK,16.0,1016.0,100.0,0.0,0.0,Sem Chuva,Medium
Braga,MAJOR,296,"CM1348,CM1348,N101,CM1348",2019-09-30 11:00,LIGHT,23.0,1018.0,78.0,2.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,CM1348,2019-10-30 07:00,LIGHT,16.0,1019.0,93.0,6.0,0.0,chuva fraca,None
Braga,MAJOR,13128,"N101,N103,CM1348,N14,EM569,A11,A11,N103,N201,N201,EM589,M589,N101,N205-4,N101,N101,N101,N103,N103,N103,CM1348,N14,EM569,A11,A11,N103,N201,N201,N101,N101,N103,N103,EM590,CM1348",2019-09-09 08:00,LIGHT,14.0,1018.0,100.0,3.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-15 23:00,DARK,13.0,1019.0,77.0,8.0,0.0,Sem Chuva,None
Braga,MAJOR,5519,"N14,N101,N101,N101,N101,N101,N14,N101,N101,N101,N101,",2019-01-17 19:00,DARK,8.0,1022.0,87.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-05 03:00,DARK,19.0,1018.0,63.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,3435,"N14,N14,N14,N103,N101,CM1348,N205-4,N14,N14,N14,N14,N14,CM1348,N201,N205-4,N101,CM1348,N205-4",2019-06-26 16:00,LIGHT,21.0,1016.0,82.0,2.0,0.0,Sem Chuva,High
Braga,UNDEFINED,0,"CM1348,CM1348",2019-10-28 03:00,DARK,13.0,1016.0,87.0,4.0,0.0,Sem Chuva,None
Braga,MAJOR,568,"N103,CM1348,N14,CM1348,CM1348",2019-08-16 14:00,LIGHT,27.0,1019.0,83.0,6.0,0.0,Sem Chuva,Medium
Braga,MAJOR,1244,"CM1348,N309,CM1348,CM1348",2019-10-14 12:00,LIGHT,14.0,1013.0,72.0,4.0,0.0,Sem Chuva,Medium
Braga,UNDEFINED,0,"CM1348,CM1348",2019-08-30 10:00,LIGHT,22.0,1020.0,100.0,3.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348",2019-11-02 20:00,DARK,14.0,1008.0,93.0,4.0,0.0,Sem Chuva,None
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-18 23:00,DARK,10.0,1016.0,87.0,0.0,0.0,Sem Chuva,Low
Braga,UNDEFINED,0,"CM1348,CM1348",2019-09-27 09:00,LIGHT,16.0,1022.0,88.0,3.0,0.0,Sem Chuva,None
Braga,MAJOR,22669,"N14,N103,N14,N103,N14,N101,N101,N101,N101,N103,CM1289-1,N201,CM1348,N14,N103,N14,N14,N103,N103,N14,N14,N201,N201,N101,N101,N101,CM1289-1,CM1348,N14,N14,N14,N103,N103,N101,N101,N201,N14,N101,N101,N103,N201,CM1348",2019-09-09 17:00,LIGHT,20.0,1018.0,77.0,6.0,0.0,Sem Chuva,Very_High
Braga,MAJOR,9533,"N101,N14,N14,N14,N14,N201,N201,N101,N101,N101,N14,N101,N101,N101,",2019-12-09 19:00,DARK,9.0,1032.0,100.0,1.0,0.0,Sem Chuva,Very_High
Braga,UNDEFINED,0,"CM1348,CM1348,",2019-05-20 02:00,DARK,9.0,1014.0,93.0,1.0,0.0,Sem Chuva,Low
